voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,cycle,capacity
4.1741039140666665,0.052516652436212445,5.362047912917113,-1.9300812551177728,2.458397193392954,11324.92,6.795704384125354e-05,1.2829811473319057,0.21872067824912278,0.10451197033694909,2.9501200788705217,0.956738802852663,0.03380339598,560.0,-0.0005999017006131709,2.7198697821784217,1.0,1.0
4.127484888888889,0.06595764473677126,1.7158877513575326,-0.3654017486158627,,,1.7125830549041935e-05,2.6349483919510575,0.11894770878333334,0.0034258422717827275,35.63149168724127,5.602829221808776,0.3825934735833569,11616.220000000001,1.58131826719817e-07,0.6270311741805632,2.0,0.991251135716083
4.115614851633663,0.06318039078063069,1.6579646235173393,-0.08396512483646532,64.75596715247207,98511.05999999997,9.931462301586116e-06,2.879435790138702,0.46314836522076686,0.054998347495144415,29.714173250650035,-5.244118658979618,2.4669047875565875,18761.059999999998,-4.82887974506089e-06,0.27046091859414645,3.0,1.0149797432665393
4.186818670103093,0.039417181438352995,11.827686275540238,-3.1312042502064235,2.295651356153922,3621.969999999972,2.5316579852030374e-05,0.7542985169210927,0.22654561175294116,0.10941487807074143,2.602598183483318,0.8329776133965793,0.03126488814194445,500.0,-0.0007097019416045249,2.7369839185741913,4.0,0.9475524621474747
4.1859430443816255,0.040999225524002064,11.209712281775767,-3.037990384882216,2.3021146505784227,3632.6900000000023,2.7686005440587927e-05,0.7898007688632517,0.2249802644816327,0.10707241070174256,2.5806586364694977,0.8134292827950089,0.02980849927541667,480.0,-0.000724728802022449,2.773794231395973,5.0,0.9485337159505907
4.186114896498195,0.04039454495738731,11.163360214909922,-3.0307724568559142,2.3044960438921045,3629.0999999999767,2.790343638216593e-05,0.7853653758543567,0.22722863465306123,0.11072172323785144,2.5861763214556137,0.8279696005165258,0.030098208761527776,480.0,-0.0007477341131500001,2.75125099088236,6.0,0.9491453712036646
4.185497904833949,0.04142725937744767,10.757482848020052,-2.9667661470494995,2.3068892040343445,3633.3800000000047,2.9718031471011448e-05,0.8182385531967261,0.22896974005106385,0.1093310773679299,2.5652362276377696,0.8160705163868456,0.02935645075027778,470.0,-0.0007681309567069524,2.7784088219985126,7.0,0.9495309722293778
4.1853213825,0.041862404515613925,10.707567374690806,-2.959335521972871,2.3085626255776637,3635.890000000014,2.9961914642326202e-05,0.8157846624173942,0.22897157509130434,0.10836625597171601,2.552984704712003,0.8015042336492266,0.028435823096388885,450.0,-0.0007821107425001542,2.7637407815907733,8.0,0.9493714552024346
4.185601713033708,0.04102471096864945,10.68327873891851,-2.9555748609845947,2.3081362136936807,3635.25,2.991457178859466e-05,0.8093028173796765,0.2231695531583333,0.10874896153553015,2.586645420300715,0.8283501416644148,0.02893873502611111,470.0,-0.000749754326736865,2.7537311051639364,9.0,0.9495496258550751
4.185626002111111,0.04112534409832944,10.788365258836437,-2.971966478902605,2.309142308398479,3636.929999999993,2.957028061028466e-05,0.8019580398096109,0.22924476318888892,0.10744666585081034,2.534989660149298,0.7945542999014059,0.027836058764166668,440.0,-0.0007932077851291173,2.7781722446119876,10.0,0.9497757326368499
