voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,cycle,capacity
4.174338755548388,0.05259483654510315,5.4799260563642855,-1.9585181187418494,2.4609944876739984,11336.47,6.655896613247621e-05,1.2788190315475343,0.2177488287372881,0.1051622203802479,2.9980197042899794,0.9772479190850953,0.034848215117777775,580.0,-0.0005816666017808299,2.6833918340375886,1.0,1.0
4.128262978035715,0.0669931230644279,1.7337435916054886,-0.40196750281807225,,,1.7044832567712724e-05,2.625953753174276,0.11823661194545454,0.0032247399213138454,18.881959137365214,-0.9698378270120629,0.3893982378134473,11848.449999999997,-1.6604269193766824e-08,0.9220442249016588,2.0,0.9996574220178778
4.1158598925365855,0.06356192888950735,1.6526253160278486,-0.09393132517392007,64.7650861645822,98543.01000000004,9.906895664750147e-06,2.8748065963352833,0.46241007989267513,0.05699254120111618,28.072173642222072,-5.088219917781939,2.436978781271758,18783.0,-5.1204145091147934e-06,0.2910893836181257,3.0,1.0108989784827866
4.187081517306398,0.039050628039061945,12.082213951211033,-3.1699706345813867,2.2919045507882765,3621.7999999999884,2.434604674781619e-05,0.7417775173744328,0.2283527586764706,0.10807158653094955,2.5486290841923034,0.8003093035010757,0.03152789434111111,500.0,-0.000703606618284163,2.7763146252542525,4.0,0.9435458945189864
4.1865544342758625,0.03995452265937664,11.662225951503164,-3.1066622282644882,2.296859791627115,3622.640000000014,2.5917625090060215e-05,0.7564297535038967,0.22931617141960786,0.11063818497315826,2.6061378281165175,0.8375764315348141,0.03165166196152777,500.0,-0.0007171602200479639,2.727255564123058,5.0,0.9444600322745892
4.186321460909091,0.04030418744114664,11.46697704627139,-3.076987305297122,2.3002687200649987,3628.8099999999977,2.6691842720640062e-05,0.7650859726384883,0.22388575480392153,0.10875587125050155,2.607058355699268,0.8396902311015014,0.030895916515972222,500.0,-0.0007047168674968325,2.7025702622712937,6.0,0.9450482357852399
4.186342795587188,0.04007514419492461,11.341578498251504,-3.0581191567859145,2.302650003387759,3632.9599999999627,2.7118022647222954e-05,0.7762110911426451,0.22453806425918366,0.10730865232414184,2.5825622438454108,0.8213768994917017,0.029746403534166667,480.0,-0.0007254154580000001,2.747507111899222,7.0,0.945435118434252
4.186308909929825,0.040323027087176624,11.436613850094458,-3.0730680284340486,2.3045225729677625,3636.109999999986,2.6839738484275404e-05,0.7672834695701467,0.22635298013404245,0.10545031429050816,2.553427947380787,0.7976020399297871,0.02873591719416667,460.0,-0.0007452641804775671,2.77179618291652,8.0,0.9457451514068473
4.185281970184502,0.041840975035729394,10.627894548322937,-2.9466444604525055,2.303894633487154,3628.0800000000163,3.0121453384921906e-05,0.8182385531967261,0.22929859362916663,0.11105595980335226,2.612920947815577,0.8307926453430409,0.030022761374722227,480.0,-0.0007633049697775148,2.769664869988442,9.0,0.9458404647789066
4.185764180666666,0.04085815198953062,10.83340367478892,-2.9791948110674062,2.3052130742294623,3630.109999999986,2.9183359119979043e-05,0.8019580398096109,0.22721955189375,0.1107195075380101,2.5900761477659415,0.8249585153409532,0.029468350245555552,470.0,-0.0007637412113574685,2.7589950955642633,10.0,0.9460498083014854
4.18537754669145,0.04155417707910997,10.63294678180113,-2.9469164569349915,2.306276769624499,3631.8400000000256,3.0168641257097068e-05,0.8231943387400834,0.22987053052173917,0.10909038749295277,2.5484304371419815,0.8066858746342676,0.028545391352222216,450.0,-0.0007866813911551034,2.7637407815907737,11.0,0.9462617858897514
4.185281260962962,0.04183461266221663,10.6305700837044,-2.946617057929416,2.3073952029426903,3633.390000000014,3.0274351915674748e-05,0.8207083920062939,0.22848394983478262,0.10907387584830748,2.533479009163293,0.8008535591484937,0.028376906318611117,450.0,-0.0007868583073610852,2.7567431074982163,12.0,0.9464314334849868
4.1856126216791045,0.04104249146003571,10.715480420232844,-2.960076222768362,2.3078128834846443,3634.5200000000186,2.9821816691294973e-05,0.8068385117396166,0.22682867766521742,0.10870763859677988,2.5736390766480266,0.8118562184400385,0.02816391580319444,450.0,-0.0007837782717237126,2.7637407815907737,13.0,0.9464631108164925
4.18380542125506,0.043681403665789556,9.543912047984177,-2.768552653894612,2.3082735601407576,3635.0599999999977,3.6002717412527305e-05,0.8823136341100687,0.23163542035227278,0.10765913850519958,2.4826997715343326,0.7753574100740055,0.02749018760125,430.0,-0.0008140715064897815,2.7975703883703966,14.0,0.9462883134205904
4.1852286803076915,0.04147537132456161,10.370686659881843,-2.904788618529239,2.309018721975763,3636.030000000028,3.146266587443423e-05,0.8270177712625872,0.22441708877391303,0.10838261697452534,2.578185967952687,0.8233793970929616,0.027855980264583333,450.0,-0.0007800150383299412,2.7569843894852593,15.0,0.9465956782369859
