voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,cycle,capacity
4.182776762620087,0.04461021428812389,8.809787587211106,-2.6404978255835596,2.393782479667502,11047.030000000002,4.1375938194940345e-05,0.9379848087150072,0.22504898001603774,0.1066141181836463,2.5872619339369116,0.8135442675722119,0.06599866059541666,1070.0,-0.0003331100703519584,2.7771120005553085,1.0,1.0
4.145971356986301,0.06533218222979598,2.172800966225052,-0.81144996162818,,,1.7477760895873888e-05,2.2250241669921254,0.11867010688409091,0.004396151335375054,24.00632501159323,2.963508107933368,0.3766543748930687,11439.89,5.114676426383668e-08,0.4306628574510464,2.0,0.9962887604874687
4.136543566434782,0.06757445454759298,1.8068652724363903,-0.5591245573246577,62.632474180209634,95084.39000000001,9.43399725495196e-06,2.3994902784725376,0.45381909639874607,0.07417961464573274,15.242572328531544,-3.6837286272033154,2.473867944540355,18884.390000000014,-7.341517405689156e-06,0.48193516751043747,3.0,0.9761999421588676
4.191868066147369,0.03160813661667364,20.28456940977055,-4.211946553825855,2.1399897821876186,3493.6500000000233,9.81771450026882e-06,0.5023354750977119,0.2254915115068966,0.10819044169679495,2.5653935784192785,0.8135404888276654,0.053674669174861106,860.0,-0.000412233873270941,2.781662598562601,4.0,0.9090923632954747
4.1915172393939395,0.032377477083171555,19.518912662171083,-4.125939432224147,2.1426494920059636,3485.259999999951,1.0527402190610261e-05,0.5141553774604506,0.22834115128313248,0.10917521011788815,2.5666452899637577,0.813307206010529,0.05181455202027778,820.0,-0.00043603675177490453,2.7738792706387425,5.0,0.9089117374309983
4.191108004285715,0.03311105886576457,18.52983266873325,-4.012354082178215,2.1443292820688966,3482.179999999993,1.1551087502916893e-05,0.5345666233006722,0.22700338242222226,0.10876891517721049,2.5796834582113606,0.8179610375524281,0.05024753524541666,800.0,-0.0004450020810578139,2.7777400242077355,6.0,0.9084345654072353
4.191017233143508,0.033296662005871086,18.38890457163485,-3.9957985900488557,2.1449951453103226,3477.140000000014,1.1709633280821833e-05,0.5366018319248195,0.22621690699625,0.10961793147874019,2.5872095043712426,0.8234676915810407,0.04943986673777778,790.0,-0.0004537428975104313,2.7646184500316737,7.0,0.9089440595846966
4.190720839579439,0.03389505165800792,17.821340903732125,-3.928354251656223,2.148035079226729,3483.109999999986,1.2405319379438471e-05,0.5611399686670353,0.22409047426666662,0.10729133224807352,2.5822752455112017,0.8230919629236542,0.04773467104180556,770.0,-0.00045549393110889117,2.766979067633624,8.0,0.9072483334720134
4.190954853949192,0.03339051044965323,18.191433025588687,-3.9730668806039957,2.143948419002817,3469.3800000000047,1.1965459702018303e-05,0.5428085682867109,0.22804905477532467,0.10992706504311976,2.592065733492912,0.8245957565317359,0.047941303627499994,760.0,-0.00047274445966454594,2.7715576153473074,9.0,0.9075907086412501
4.190300659,0.034598450803817356,16.991082777572093,-3.8284323379408125,2.147384392781623,3469.5,1.3502221694579804e-05,0.5816008020132597,0.2262770529746666,0.10932763998622672,2.584178034931976,0.8234388132237459,0.046592575638194446,750.0,-0.0004819630088599267,2.7613468485401755,10.0,0.9107151905832238
4.190190323333333,0.03467464157108706,16.658984091169145,-3.7871513487530186,2.1587531785453526,3482.8099999999977,1.4029996137230063e-05,0.5811205567868882,0.22556487932112682,0.10716339369193087,2.5494855964759404,0.805911918517298,0.043672804184722226,700.0,-0.0005006924126804157,2.786817936123953,11.0,0.908302473552193
4.190644836348039,0.033646285509984816,17.305074495891382,-3.8658390033249312,2.1508552972210597,3476.1900000000023,1.3078386489883923e-05,0.5704233907582881,0.22558132635277778,0.10704899646914612,2.5386130804952294,0.8016333831020752,0.04430096725347222,710.0,-0.0004933836281111325,2.7836144783066383,12.0,0.9067038050159458
4.190443334538835,0.03426677190069547,17.14701944553729,-3.8472177684280475,2.1471690184666965,3470.179999999993,1.3259008156299986e-05,0.5792484437808058,0.22585471715555558,0.10702761578153926,2.557581770555552,0.8082067159731916,0.04435394996694444,710.0,-0.0004930143949672004,2.7836144783066383,13.0,0.9058518987317027
4.1902452894749995,0.034539679577386476,16.730667210656478,-3.7961801930883605,2.1453651924827075,3467.4400000000023,1.3913996865435209e-05,0.5799107287622348,0.22663301085070423,0.10694586566204614,2.546620428404512,0.8013716275198206,0.043881132219166674,700.0,-0.000499989842680416,2.7896539239479936,14.0,0.9048328409653182
4.189738947434555,0.03537572888265385,15.822372987048052,-3.6817386315005614,2.1436468017626864,3465.0100000000093,1.5294097276181094e-05,0.6025511783029701,0.22577334764929582,0.10689534377002628,2.54796663525048,0.805563980662516,0.0437128591173611,700.0,-0.0004994653457696178,2.7745193545732096,15.0,0.9044580872122978
4.190238629751243,0.03456573165963244,16.744886904277404,-3.797916468795552,2.1434201171185747,3457.6599999999744,1.385919128962356e-05,0.5775072315101468,0.22768609827464795,0.10926927759402862,2.562351308102185,0.8105476056353323,0.04407610860958333,700.0,-0.0005103508311307845,2.772910501036142,16.0,0.904538981050088
