voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,cycle,temp_C,temp_K,condition_id,capacity
4.356686333815257,0.06746714676981688,2.9814486318947004,-1.2399202387172619,1.7710126864500575,1320.0026,0.00010078150589862148,-551.5783527126457,1.625740571455522,0.8638132176873118,2.0696748181288283,0.643499813098958,0.4859144906166968,1165.737232,-0.0022435779709800334,-0.6320655333519853,1.0,60.0,333.15,23.0,1.0
4.350559568405151,0.07278440349095801,2.5469988466012587,-1.0865380740124593,1.782398476171251,1335.5547840000008,0.00010511358911986187,-544.4909822366367,1.6210798205751362,0.8629267161598996,2.0804376556327115,0.6501181735993002,0.4932778878371379,1178.4975680000007,-0.0022409773530539835,-0.6323140089797314,2.0,60.0,333.15,23.0,0.9994091305238548
4.353646813606729,0.07024065801276586,2.761984606830995,-1.1652728863138284,1.8052174524492177,1353.3333479999983,0.00010309819981590862,-547.599291897887,1.6202266577518347,0.8631188502414789,2.0816093181782818,0.6516777185816053,0.5097587163872078,1195.9898799999992,-0.0022381646425822825,0.033138372592991655,3.0,60.0,333.15,23.0,0.9976272487414577
4.367289956410726,0.05565420859629705,3.571560993984467,-1.4442995611462586,1.8281233831583108,1370.9623079999983,8.585358167241812e-05,-699.9627631962808,1.618324799971147,0.863078311782846,2.085848435204367,0.6547897388016036,0.5249991401929668,1211.8994479999965,-0.002233230904921234,0.03339839025680894,4.0,60.0,333.15,23.0,0.996249644279938
4.339466041988796,0.08030013885442167,1.9298825020954653,-0.8152272503719667,1.8495777710630281,1387.9916520000006,0.00011418789804679648,-537.4088902069309,1.6184382005171343,0.8637326340650039,2.083405609352508,0.6544111008620005,0.5406329023045174,1227.476412,-0.002228728891637452,1.3641076009257191,5.0,60.0,333.15,23.0,0.9945704853485952
4.360197057115271,0.06402390589609118,3.2523233843274713,-1.3272712648198197,1.8717022333268774,1405.1701759999996,9.592881452945832e-05,-556.7412408694067,1.616452188202829,0.8636155277319125,2.087584202619893,0.6571410091078979,0.5546422442449942,1244.0232599999981,-0.00221906186535248,0.6987495228587598,6.0,60.0,333.15,23.0,0.9929655814353727
4.363653514696204,0.06017545532067153,3.4790102355131007,-1.398865663791684,1.8919890249067401,1421.4086679999964,9.152647983130379e-05,-563.7637685416635,1.618664365826231,0.8641002089730548,2.08224188744188,0.654201111301322,0.5708590156544822,1261.5822999999946,-0.0022086195617180325,0.6985440866138598,7.0,60.0,333.15,23.0,0.991800991369269
4.363668016765429,0.060170277894945806,3.4801270296461655,-1.3992832792686323,1.911992332051258,1437.3334160000013,9.08470519918388e-05,-563.7654702984541,1.6183413881244082,0.8636211899504355,2.084476497460611,0.6551404564676142,0.5856010674457856,1277.637655999999,-0.0021948127908227107,0.6988364345893954,8.0,60.0,333.15,23.0,0.9901385381123428
4.353659814717818,0.07021807160516297,2.7632963013825442,-1.1654893932644674,1.63078087429084,1212.4678360000034,0.00010197318625209921,-547.6125978449691,1.618378379128196,0.8643111420415159,2.082548286008947,0.6548174825633737,0.4212538181696161,1171.3304280000011,-0.0021839898900282064,0.03327257746856888,9.0,60.0,333.15,23.0,0.9889318088348539
4.360163779968911,0.06402857576745415,3.2487813946290887,-1.325713362584022,1.8139793802195148,1347.721540000006,9.439383131637258e-05,-556.7446109153984,1.6191499883478337,0.8644361339956542,2.081049266095177,0.6543625429537553,0.5431795027104074,1306.7505880000026,-0.0021679312278427175,0.6987811273723663,10.0,60.0,333.15,23.0,0.9877211588378594
4.3536110994767165,0.0702309928464978,2.7596491786409834,-1.1638054038508843,1.8339328695296808,1362.2129879999993,0.00010191347861712407,-547.599291897887,1.6196869936856357,0.8654669436764054,2.0768235271898736,0.6525002056867208,0.5666200957359324,1320.6231599999956,-0.0021546276247883314,0.6988522364920282,11.0,60.0,333.15,23.0,0.9864068995662696
4.360140333784387,0.0640355556850135,3.2462790378339514,-1.3246734616855396,1.6916258055870572,1257.136415999994,9.372041115375623e-05,-556.7378708589648,1.6197560050270774,0.8651628554004652,2.07816697388526,0.6535216031284211,0.49293908923625257,1218.9992200000052,-0.002134864822829371,0.6991287583225976,12.0,60.0,333.15,23.0,0.9854086843800683
4.353652185323287,0.07020889905012406,2.763526222939508,-1.1653423365023934,1.7181514160848632,1276.0714239999943,0.00010211584312854698,-547.599291897887,1.6199232159238872,0.8646560537466637,2.07867861797534,0.6527293537200112,0.6158507391035565,1357.631131999995,-0.002113123754838995,0.6988917409387416,13.0,60.0,333.15,23.0,0.9838571704385525
4.367264355553521,0.05563827899422461,3.5645085690487237,-1.4417201235432409,1.7435867503357028,1293.8362760000164,8.289959392470403e-05,-700.6167998371388,1.6186372583562678,0.8649653849535262,2.0810489008551993,0.6552641367169678,0.5454383063910779,1254.230528,-0.002093138801816172,0.0331215966519808,14.0,60.0,333.15,23.0,0.9828852752128602
