voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,cycle,temp_C,temp_K,condition_id,capacity
4.366041632974223,0.058723188909323404,3.5518502774538736,-1.4520669991649422,1.2196035506290597,960.0066,6.823812293942301e-05,-594.9936150538548,1.6352468963362212,0.8635883548595801,2.0788388768294115,0.6333454577576297,0.7578317082485064,1679.3899800000004,-0.0016763976287519876,6.950257620933511,1.0,25.0,298.15,7.0,1.0
4.367395865371804,0.05740536452193956,3.6914048194089535,-1.4968879636568762,1.3587201900136272,1031.4597159999994,6.72674925912423e-05,-601.468986134338,1.6174905091001277,0.8466723783144822,2.1296499185981266,0.6525344245344241,0.8164006506771327,1800.3919160000005,-0.0016591163152511411,7.457858727153362,2.0,25.0,298.15,7.0,1.0002852991565105
4.367512462965024,0.05721948197576129,3.745917642287709,-1.5081820695019532,1.4480492560289242,1100.884280000002,6.618479716183542e-05,-610.418706005563,1.6144291225232577,0.8439648787251334,2.1299543670993444,0.6503329063567731,0.8660220925623682,1919.0421800000004,-0.0016129377260995531,7.4364361432241495,3.0,25.0,298.15,7.0,1.000128149902006
4.3672868971731145,0.057582848286829996,3.727877662861986,-1.5048151615515206,1.601326501379915,1223.0414359999995,6.551297724229725e-05,-602.5645076964076,1.6134592943024217,0.8462086205572829,2.1342789319254933,0.6547192194038591,0.9656539573706012,2042.5715600000003,-0.0015642873738222313,7.070715029370796,4.0,25.0,298.15,7.0,0.999278499321953
4.367488951464884,0.057389195470039234,3.7358110183280275,-1.508400909684807,1.7697258642221128,1352.7828359999985,6.364775812258188e-05,-591.4411019404872,1.6071306195175439,0.8459750916437876,2.1461026947973765,0.6622092699251624,0.9652731794477222,2044.5267520000052,-0.0014957079805260564,7.277829662975404,5.0,25.0,298.15,7.0,0.9991876199619429
4.367460363789609,0.05730259310428822,3.729900929287788,-1.5055298402185104,1.91725381157077,1478.820851999997,6.218066682624737e-05,-599.0620849837447,1.611254987463487,0.8431451360413115,2.143263758603247,0.6563993985534131,1.0597037329304544,2291.2097719999947,-0.001424198724883197,7.334139256740527,6.0,25.0,298.15,7.0,0.9991527016231091
4.367363521927281,0.05742630831590057,3.7275887220990938,-1.504258025154029,2.0963445966747365,1608.1593439999997,6.018870924151813e-05,-596.5605047563549,1.6105798366850457,0.8444397012750505,2.142334344550419,0.6573735751564471,1.0604038914180312,2285.333083999998,-0.0013436260570810295,7.627571461953736,7.0,25.0,298.15,7.0,0.9986055584227004
4.367753549338945,0.057158468271284416,3.7681930130153445,-1.5192085578605297,2.1065432812557128,1602.5200639999966,5.7300708536402635e-05,-605.7552935212939,1.5948709103099086,0.8451891460535064,2.167020386088431,0.674950383824526,1.135464122200742,2400.598588000008,-0.0012569954424973234,7.119202004982412,8.0,25.0,298.15,7.0,0.998254882740464
4.365684936572979,0.05967619126952897,3.676956755660161,-1.4823574521124572,2.2885975940771703,1727.4112999999925,5.79118625622415e-05,-527.1646157161114,1.593787454925807,0.84059547550161,2.1745836991535343,0.674555179717046,1.055743089887206,2274.1001480000123,-0.0011748289184162464,7.071764510618639,9.0,25.0,298.15,7.0,0.9982848724942938
4.366322395848293,0.058808688778355774,3.7003143220298353,-1.4925015078221353,2.568588689675769,1963.711724000008,5.47167050725623e-05,-526.8402056881544,1.602867750994927,0.8442779414227987,2.15313360510767,0.6643571388194783,1.2056465700720809,2633.7536760000075,-0.0011028485268483182,7.086286237534079,10.0,25.0,298.15,7.0,0.9978911946569508
