voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,cycle,temp_C,temp_K,condition_id,capacity
4.389442547915873,0.033858565760196156,12.563687002311756,-3.247785389245747,2.229928209490221,2463.824028,5.265571318047962e-06,-640.3262295266162,0.6357575851538452,0.6415958539978646,3.756452879933279,1.3298705839056888,1.832738577440238,9345.323231999999,-0.00020661313409798502,3.3071394709356383,1.0,10.0,283.15,2.0,1.0
4.389686607179188,0.03557750089827217,14.839595691197855,-3.5675835766011774,3.152741852169158,3365.6026480000037,2.821255138533535e-06,-686.4491553326277,0.6356462616281411,0.6350184331949483,3.767935408569377,1.3264281965099698,2.5714933059266087,12000.798452,-8.820861451097106e-05,3.35612525890018,2.0,10.0,283.15,2.0,1.0066613827424886
4.3880930249653165,0.038945272855041575,13.262465033396321,-3.3551771253182663,3.172476139186295,3437.786871999997,3.5518582560252996e-06,-651.315210114423,0.6415132105350494,0.644367250901942,3.6854395147346475,1.3109255599770964,2.506237521077834,12270.179604000004,-9.84052458440179e-05,3.435042023687918,3.0,10.0,283.15,2.0,1.0093511554938464
4.387113852249948,0.040886294334687545,12.29796352942713,-3.2237685040290676,3.449541966217067,3685.9593160000077,3.956146704247643e-06,-650.4482386492666,0.64954541126887,0.6495437558312962,3.604437755865304,1.2837279791058143,2.8422268697744855,12340.471479999993,-0.00010376256172867947,3.5646808154722325,4.0,10.0,283.15,2.0,1.01122088066439
4.387563044374639,0.040464222908195686,13.61565902554944,-3.398700654287015,3.1410927779588267,3376.6225279999926,3.2651272983447212e-06,-649.8583321445451,0.648968349440826,0.6494321226069245,3.5798616532245497,1.278403060010785,2.187427470701107,12734.856539999993,-0.00010748566523916641,3.4917844334338617,5.0,10.0,283.15,2.0,1.0125803658726755
4.388144430428161,0.039206667467286134,13.507879692332832,-3.3918754998586182,4.18178067658779,4465.898447999978,3.860157708894973e-06,-655.5516067070473,0.6479191001987856,0.6469917582179868,3.5538139143527614,1.269799801302996,2.175830643405146,12979.325120000081,-0.00011145814266851322,3.394876776296935,6.0,10.0,283.15,2.0,1.0139696894996
4.389204552433785,0.03674284731960392,14.470572444909815,-3.5164533487116794,3.9045833480650343,4119.474468000015,3.6042578790159735e-06,-665.3606579606566,0.6493820254407838,0.6472485206947761,3.5243813499935115,1.2601155397505304,2.896738526143006,12793.877536,-0.00011206395902680129,3.361353214339235,7.0,10.0,283.15,2.0,1.0151815744864827
4.388620377436891,0.038205243693867685,14.103264652642777,-3.4665835096639217,4.574458459559582,4873.586103999973,3.607511809648136e-06,-660.8390435845162,0.6498889823129842,0.6452231901900887,3.5133313057128586,1.2552424664435309,2.3049054800196336,12684.728419999985,-0.00011255246338467414,3.509065353407117,8.0,10.0,283.15,2.0,1.0147431589785305
4.3882581826412315,0.03904799871736727,13.801469083567797,-3.4274136552966246,4.370076798829841,4695.038487999991,3.7568001014819503e-06,-658.7376454735817,0.6531287061066187,0.6470895387275847,3.473649951048683,1.2427879561429513,2.140805706616967,12756.743496000068,-0.00011196579684780234,3.5590704403844162,9.0,10.0,283.15,2.0,1.0157165435262618
4.387920266792867,0.03981908931092836,13.515842453376635,-3.389980818142168,4.930802359861743,5097.281399999934,4.058342629880228e-06,-657.6281547945744,0.6594876684404317,0.6549710685072926,3.505357850467965,1.250009541083669,2.8940715068808194,12860.84466399999,-0.00011282676028663757,3.750668193385769,10.0,10.0,283.15,2.0,1.0152247452485355
4.389427705081004,0.03569216898821007,14.128291087665275,-3.4758951103646774,4.625537142364935,5127.359331999905,3.4853485884887088e-06,-757.9323557930993,0.6945557731746834,0.6565025735594171,3.2943988574636127,1.167224584299796,2.634242311876108,12202.585775999876,-0.00011324106666424267,4.799487695373252,11.0,10.0,283.15,2.0,1.0168026639670744
4.388123675418699,0.040529702515001285,14.201753895379339,-3.4998258471353876,5.196314737617104,5482.04667199988,4.560725676450807e-06,-655.7606657787414,0.6684783486758962,0.6594224688987391,3.4164913862338633,1.2240418004436393,2.0596454054453774,11804.913891999895,-0.00013236446369516107,3.8116536485386088,12.0,10.0,283.15,2.0,1.0426122152892665
4.38862372042885,0.03791203492416821,13.834059292215517,-3.4319236234124784,4.7957200271776435,5070.45049999989,4.3425933950259425e-06,-657.2700629639222,0.6702863757620381,0.6652924114424935,3.3693004230818033,1.220693748070602,2.2262372887235298,11621.500971999922,-0.0001360710751802505,3.8754658849564447,13.0,10.0,283.15,2.0,1.014809660507243
4.386835067612784,0.04209652914731487,12.581903992024714,-3.264312132394807,4.64807754015306,4992.190215999959,4.608055945630759e-06,-652.7412852641789,0.6621382997605564,0.6558164997604309,3.484153116303349,1.243524182966646,2.4551202460897135,12455.748999999807,-0.0001265091943658409,3.7942507009681212,14.0,10.0,283.15,2.0,1.015300397537108
4.386931488946663,0.04193629396103335,12.696933855201367,-3.280154493042805,4.8705422968302585,5075.457027999888,4.562493697907198e-06,-654.515118331253,0.6599374188874897,0.6551886047670203,3.4966902948720473,1.247520981148078,2.263663361689213,12477.54349199991,-0.00012437473706609258,3.7471399332081936,15.0,10.0,283.15,2.0,1.0150640863388276
4.386941973311863,0.04193351315175628,12.69907077221575,-3.2808995529107596,5.510075168334524,5927.643843999947,4.555465985648802e-06,-655.4675023350893,0.6559595850894325,0.6489070223233545,3.471355263289871,1.2393893256353707,2.7585540171329646,12823.527099999832,-0.00012152100387676825,3.6996098846488334,16.0,10.0,283.15,2.0,1.0144186040194123
4.388575732814988,0.03825584719881866,14.043686417804308,-3.4581021814918627,5.0590090115960855,5528.526131999912,4.005523466988391e-06,-659.4468394322565,0.6578630133520199,0.6495778678011671,3.4620089618677388,1.2360457997746095,2.8490786380660613,12606.38753999985,-0.00011938769809305107,3.734075416455578,17.0,10.0,283.15,2.0,1.014410581252562
4.387895379869741,0.039812839991139035,13.491614222730416,-3.385487705251442,6.026820421475499,6247.0946439998515,3.998939602810625e-06,-655.6999925674282,0.6634368876364664,0.6555932640989237,3.460871692095702,1.2349426196063251,2.414092370361595,12723.726707999915,-0.00011833180107311205,3.8335771617595946,18.0,10.0,283.15,2.0,1.0129132072419809
4.386678444623104,0.04253494989477549,12.498230932996139,-3.2546130069027437,5.575228129397228,5810.754123999883,4.371431442569615e-06,-652.8042827682674,0.6598968426053993,0.6541656647779563,3.4792748613324442,1.2412553442688588,2.4269749844915243,12796.594403999974,-0.00011658951107974167,3.735738328893405,19.0,10.0,283.15,2.0,1.013209328767836
4.388668846785489,0.0381189263016774,14.176620288784916,-3.476241660147562,5.58848108001663,5858.025720000151,3.7079003460217606e-06,-658.7232168182732,0.659861906519476,0.6534522078949806,3.4789267065645983,1.240211710070082,2.36530601019936,13186.947184000048,-0.00011395815317063146,3.740518943016249,20.0,10.0,283.15,2.0,1.0128727897173038
4.388989431425742,0.03732587068287464,14.414865692852285,-3.5074108688114913,5.5617428357502305,6008.158199999889,3.6063225501503136e-06,-659.876343912327,0.6604782853807721,0.6531999491824533,3.4777077967966177,1.2400583419840683,2.4377591887799044,12535.42194400006,-0.00011001556599897949,3.7802321666817296,21.0,10.0,283.15,2.0,1.0126222284298176
4.389681172885483,0.03562787892170872,14.888693303009568,-3.5731441490405795,5.653881635127998,6087.259712000028,3.0569469551054087e-06,-662.6591712368032,0.6604829084448345,0.6535142402903636,3.4753276382214655,1.2397023616803915,2.524323013323962,13416.556955999986,-0.0001062836611397525,3.753597508379135,22.0,10.0,283.15,2.0,1.0121316682745962
4.388320002444955,0.03890755718438724,13.892348097624994,-3.43859509213093,5.476779292168869,5797.359140000015,3.4270960361677254e-06,-657.5371359254636,0.6624093175936145,0.6551659028764486,3.458872209550291,1.2360534051031107,1.8968464952395374,13525.258659999934,-0.00010422243999629406,3.7437995650239735,23.0,10.0,283.15,2.0,1.012112862829005
4.387382115878112,0.04106516179460208,13.116484115803376,-3.33773551239605,5.151092230811694,5524.002803999989,3.58783779302357e-06,-654.976907501746,0.6603238153657155,0.6535883123174479,3.475540330481256,1.239437785823889,3.1431563958523316,12841.770036000002,-0.00010097213206833993,3.6876703603506313,24.0,10.0,283.15,2.0,1.0118156867298034
4.386631766109602,0.04252944854780957,12.493545593553307,-3.25304376461767,5.9778766128738035,6328.603508000204,3.730927222295087e-06,-651.6044387782662,0.6522172432911547,0.6418203734926643,3.488754147915932,1.239568647489968,3.2820325989501695,14053.873903999804,-9.583454900798235e-05,3.5592464660404124,25.0,10.0,283.15,2.0,1.0114510212736911
4.385379900203229,0.04512436345078235,11.4626325776382,-3.110690227139254,5.985842213082872,6416.549852000026,4.252672382832671e-06,-649.6026622809474,0.6618104610802993,0.6542849723015083,3.472627391285052,1.2376968820298193,2.9355544547697265,13724.35871599993,-9.562961010283747e-05,3.7919257947040954,26.0,10.0,283.15,2.0,1.0116307592840992
4.387647983006069,0.040420123396802246,13.327973903516433,-3.3646719749002933,5.4288467662181965,5871.738879999961,3.4501054673901013e-06,-655.2748881321852,0.6630859917088558,0.6538748216101539,3.4564832435099735,1.2322972416335891,2.359849429835329,13502.71439999988,-9.206378398660602e-05,3.834389857471423,27.0,10.0,283.15,2.0,1.011287125224281
4.389071197065401,0.03718700901828173,14.545787270603501,-3.5244358900293036,5.517736940256248,5949.853300000017,3.0154961966504835e-06,-659.1246832110913,0.6602249905248359,0.651962274289528,3.467491206069634,1.235721565623846,2.7057339037927206,14272.633543999924,-8.82996776837942e-05,3.7597718988584177,28.0,10.0,283.15,2.0,1.0112723111385702
4.38607415263082,0.04379040042036507,12.014242057938608,-3.188525413081997,6.109076183126484,6403.914460000116,3.5149289540623986e-06,-650.9396850788747,0.6593149436567618,0.6514892082068943,3.472020095332212,1.2372692433163723,2.5325024707048147,14411.758515999885,-8.532735188050538e-05,3.7001333227568622,29.0,10.0,283.15,2.0,1.0109269650656927
4.3880278005956965,0.03959748624502526,13.67652847085868,-3.410915464087077,5.739271827085603,6153.955387999944,3.180264975514823e-06,-656.928456324315,0.6558123075661539,0.646571633308265,3.471982647544473,1.2365770461415042,2.785569725984527,14478.414279999968,-8.211595460858347e-05,3.5278416161465844,30.0,10.0,283.15,2.0,1.010909945052824
4.38802339516434,0.03962416219891162,13.659464506927648,-3.408799360003228,5.848964112585042,6320.573132000049,2.7753571394454925e-06,-656.7373611202262,0.6609470139509477,0.6516771240136617,3.468481836530538,1.2350623429099492,2.7062636913944496,14546.900380000006,-7.95332318526459e-05,3.748273415610245,31.0,10.0,283.15,2.0,1.0106427041527266
4.387363791465759,0.04108939463741982,13.097124259626545,-3.334841254926189,5.863137689909568,6223.017991999979,2.8627700985818194e-06,-655.0749574617711,0.6594419898348374,0.651597659711961,3.480259197923476,1.2390044011931691,2.9611772663313327,14453.606383999751,-7.676565839405436e-05,3.66459506017761,32.0,10.0,283.15,2.0,1.0102009847599234
4.386692842409383,0.04249902846744805,12.520101638835536,-3.257170011030089,5.660273043619945,5982.139467999979,3.1657593031801674e-06,-653.1881369421856,0.6607630242862462,0.6529680169655347,3.4776677314062483,1.238365917196014,2.91155641455645,14485.004823999829,-7.430137784304429e-05,3.741624422685235,33.0,10.0,283.15,2.0,1.0099064117215133
4.3863726604132,0.04316125790774467,12.254130736468133,-3.2212417613183555,5.745489093778416,6248.148959999788,3.014105110886561e-06,-652.396435397428,0.660668708290515,0.6524299159874755,3.471734108904404,1.2368699270082892,2.633311071589626,14894.765816000057,-7.113824866837465e-05,3.6808448604124924,34.0,10.0,283.15,2.0,1.0095185656753256
4.385122475924192,0.04566215782121339,11.27513607968506,-3.084717310401499,5.9298087399681005,6194.180467999948,3.342782268871288e-06,-648.8713976450597,0.6599236191687853,0.650683318193836,3.4660709478634595,1.2344935342142305,2.6832497150357013,14936.532363999926,-6.844219027830364e-05,3.6927205754434422,35.0,10.0,283.15,2.0,1.0092242028841334
4.385748497840599,0.04444889298263045,11.753321288783813,-3.152541133857083,5.888487921281498,6271.511267999944,3.0810445585904475e-06,-651.0144973183221,0.6624323394009259,0.6508421226143314,3.4597190528480777,1.231571966927297,2.7704886321810407,15479.185867999797,-6.626472637269291e-05,3.7430544564089168,36.0,10.0,283.15,2.0,1.0086535018291023
4.38914706789214,0.03688321002545134,14.938823508464127,-3.5575723071820087,6.1372632884734495,6344.4584200004465,2.2438614298790165e-06,-658.7847751214313,0.6613805193012043,0.6463927042980547,3.4600506875902024,1.2226323605449374,2.955883440399031,14878.120296000503,-6.394767839731294e-05,3.754262030531919,37.0,10.0,283.15,2.0,1.0095605650600221
4.3873412889093695,0.04113378931988621,13.07043109603117,-3.3315108314681496,5.827645966375671,6193.759144000593,2.3968434660820622e-06,-652.0758809187024,0.6509301350589543,0.6392015956769207,3.457547773038587,1.2327960961903186,2.5251259375730792,15529.108228000812,-5.9378265147869474e-05,3.4287378015071495,38.0,10.0,283.15,2.0,1.0090852595084912
4.388288774302692,0.038974054429482236,13.849189233293124,-3.4333993149680997,6.082330178721471,6413.2990880002035,2.2198322798266336e-06,-656.6733238924147,0.656342379921361,0.6467712202584048,3.471454090018667,1.2373678899803675,2.8609638942945836,15021.770164000336,-5.8248742796610565e-05,3.656530510541249,39.0,10.0,283.15,2.0,1.0089110880434686
4.387662246982398,0.04040273536552282,13.33411117555706,-3.365416493336569,5.823343114269216,6197.033828000072,2.309718696484087e-06,-656.6217832117605,0.6602338055144816,0.6522365011424157,3.4874471705151713,1.2410665998743704,2.737802345371718,15028.046176000033,-5.718503270205783e-05,3.6938855353660194,40.0,10.0,283.15,2.0,1.0090935626049653
4.388944037437439,0.03634850975539954,13.420985787703842,-3.377839683568977,6.1333555163361115,6677.803124000318,1.7315497299577392e-06,-752.7732275974126,0.6774438523568248,0.6692215639920679,3.333137312876948,1.2042770376127312,2.8215867230295877,15042.31853199983,-5.3028924185649905e-05,3.903634444030405,41.0,10.0,283.15,2.0,1.0090484862689229
4.389083259446281,0.03717559585980011,14.546443321220867,-3.5251501711310596,5.784559536603133,6208.59062000073,1.3816675700302714e-06,-662.1854331509293,0.6586212086528228,0.6511848406477135,3.481123056355418,1.2388801236419744,4.166994204138196,18391.625135999988,-3.8654300040314235e-05,3.6913496000970603,42.0,10.0,283.15,2.0,1.0109670522018845
4.3880572268213305,0.03957490184902497,13.693470423701507,-3.413774019241447,5.250852368813783,5584.663316000137,1.4087662926722188e-06,-659.2234063261006,0.6596727470764288,0.6501589589869077,3.4698844508382978,1.2339326234016637,3.6321207987064517,17806.263968000538,-3.732692408041913e-05,3.626153430518166,43.0,10.0,283.15,2.0,1.009085029237729
4.388041457177908,0.039597774941813074,13.685119954107378,-3.412327495675902,5.138304105269674,5566.062868000125,1.2154344360338184e-06,-659.5609718093758,0.6610651256153418,0.6500065381038403,3.4643637143646955,1.2322150225827602,3.079508656507485,18664.18308000022,-3.724299470361069e-05,3.824565403589572,44.0,10.0,283.15,2.0,1.0089183065312795
4.387439476329393,0.04099100611138926,13.172734670114966,-3.3460646597316965,5.661778649671194,6190.8270160005195,1.6083169013896412e-06,-656.8934723799119,0.6582449082277421,0.6497329516681324,3.4739089841295128,1.2355532859581095,3.12873120651736,18704.407819999615,-3.6050037317816306e-05,3.714024573472375,45.0,10.0,283.15,2.0,1.0080238247608528
4.387100743658749,0.04171151798146139,12.883053057375724,-3.307614986869161,5.699176649656933,6178.175264000078,1.5978734610230905e-06,-655.0912014111127,0.6598847945531209,0.6506945206263924,3.461757457613223,1.2326170763056963,3.4699913445798893,18222.03767600062,-3.56424620949879e-05,3.735703397541371,46.0,10.0,283.15,2.0,1.0079660101132182
4.386166552528609,0.04368859109085952,12.10293783657904,-3.2025377961000174,5.118981707404447,5622.420656000264,1.590775883977438e-06,-652.9037199674136,0.658274325412425,0.6489166570981898,3.463010310181991,1.232630297556583,3.4210502553256283,18909.060816000565,-3.489239794616067e-05,3.688775952160186,47.0,10.0,283.15,2.0,1.0075845382287125
4.384899883634514,0.04615386688415828,11.114669532781713,-3.0628557083445767,4.849876944154386,5197.60682400025,1.6783220896142868e-06,-649.1809523084531,0.6566846934591586,0.6488369794235337,3.4739476445405333,1.2363029857541088,4.225809866279637,18764.755724000162,-3.426460729022276e-05,3.6283436181635067,48.0,10.0,283.15,2.0,1.0073668389150927
4.389176550284824,0.03703329720092109,14.689314895213734,-3.544041117954702,5.267541198965111,5684.9055840004,1.2480949259428022e-06,-660.4101185865284,0.6580664283768303,0.6488168723012122,3.461486116680192,1.2326916070833647,3.1864312549993126,18539.344716000604,-3.3413116827818416e-05,3.681165515831654,49.0,10.0,283.15,2.0,1.0075098303839916
