voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,cycle,temp_C,temp_K,condition_id,capacity
4.3834062844765285,0.04315398523285598,8.237487359824163,-2.5535244881322963,1.7694938443059394,1320.0042999999998,2.5123049915837028e-05,-771.4534962300786,0.8363492465713649,0.8984193076945916,3.9110182421178927,1.4093512420798489,0.6217177555698604,2971.6850639999993,-0.000888448047970534,3.1559969889232145,1.0,60.0,333.15,20.0,1.0
4.381880376736323,0.04606891993598173,8.016976639766352,-2.5019402023253794,1.9784011403156807,1469.2129839999998,2.7010781638454937e-05,-636.7757235071527,0.8378831993028956,0.8985682453416579,3.9094126131819036,1.4086927237402367,0.7362640048849044,3116.321352000001,-0.0008856432867382365,3.015067534311521,2.0,60.0,333.15,20.0,0.9988647294044776
4.383532554035905,0.04297408836389918,8.305196140006165,-2.565824101510802,2.1769461732486426,1622.129751999997,2.4649306680874042e-05,-774.0615149137627,0.832507672517196,0.8955697832815632,3.9480551622087185,1.4201501556268699,0.8157540863433408,3293.613336000002,-0.0008706478586161246,3.3347998171875908,3.0,60.0,333.15,20.0,0.9976780616175911
4.382770929733912,0.04447042980637186,8.230730005310408,-2.544358297121949,2.229056379257774,1655.9186679999984,2.5395926784897446e-05,-639.8448012608931,0.833701129120905,0.8950035811339454,3.9504719450216084,1.42074066706604,0.8105380611939409,3451.1388359999983,-0.0008592785919893769,3.3550326482238995,4.0,60.0,333.15,20.0,0.9965001691080377
4.382171868296807,0.045728469700786735,8.170497936113671,-2.5303243162464617,2.5847210134357437,1926.9809440000026,2.566095986531869e-05,-637.8394478125771,0.82729090457898,0.893321759906809,3.9879505333358103,1.4324477937839122,0.7735834226856176,3383.2304960000038,-0.0008355623328084458,3.2763575098830384,5.0,60.0,333.15,20.0,0.9954082622541146
4.382159965028488,0.04574440979835262,8.163270254466715,-2.528982446017077,2.4640198306616297,1836.4766520000048,2.5255781051335175e-05,-637.8394478125771,0.8290809102035596,0.893412895436946,3.984445444700634,1.431548067000661,0.8266114140769355,3416.635064000002,-0.0008192595114435052,3.3123265773443666,6.0,60.0,333.15,20.0,0.9944167674911353
4.38291532146044,0.04431088113355333,8.307807882917116,-2.5585386652708526,2.6337346135065594,1969.7975559999904,2.4020897739246613e-05,-640.5805787550839,0.8295906742223712,0.8927117737858848,3.990183002960615,1.4334798223236473,0.9532469458041672,3689.5669440000056,-0.0008017088918742935,3.3123523064830005,7.0,60.0,333.15,20.0,0.9933323874730281
4.383942862919398,0.042505938677328915,8.548364763118984,-2.6101474644313725,2.8087140837774474,2109.9053320000094,2.2012485216171745e-05,-779.049349604671,0.8172068260085414,0.8900509106315984,4.057415878762663,1.4542958268109125,0.8718813032512893,3728.775204000005,-0.0007665343196375035,3.11865800607568,8.0,60.0,333.15,20.0,0.992449862958062
4.3824570072807285,0.045417891099891326,8.323831869761426,-2.558640762711741,3.0196505928197137,2258.04136800002,2.324894213407551e-05,-639.2267235476571,0.8172467012360622,0.8888866419768903,4.071998484293754,1.459487088136598,0.9300334576402778,3774.97282000001,-0.000743773800144161,3.074966396197142,9.0,60.0,333.15,20.0,0.9914707440501259
4.3831895056778825,0.04400302196718165,8.463661921624588,-2.5869828679752205,2.9013213024264712,2155.4123160000163,2.190530288612091e-05,-641.9284150079932,0.8187610733676964,0.8900484591495539,4.057272739108037,1.4549732812066634,1.0922287963058863,4168.4004159999895,-0.0007239340895949744,2.8999412258594583,10.0,60.0,333.15,20.0,0.9907559358923592
4.378915108239698,0.051561319357004615,7.285733599136623,-2.3714162969070998,3.265109853047528,2437.8426920000056,2.596754633750118e-05,-629.7008138629961,0.8168860016582168,0.8891521061796455,4.072060165272544,1.4592061384137536,1.076749840165437,4096.969108000005,-0.0006983008519901232,2.7431552182795884,11.0,60.0,333.15,20.0,0.9898714060305112
4.3825809601320325,0.04527596779842368,8.390411696421317,-2.5707806727676523,3.4636419310692994,2588.869703999997,2.1422420094458588e-05,-639.9038636993486,0.8143966586090797,0.8886923204657248,4.087215828087421,1.4641230933516522,1.0729369735130905,4141.521735999995,-0.0006737478946892455,2.6896490044596764,12.0,60.0,333.15,20.0,0.9891288848835026
4.382725685241213,0.045121974398142535,8.470366668856116,-2.5853721984677285,3.4938150359515387,2618.898591999983,2.048664568928038e-05,-640.5928616542005,0.8085763377528037,0.8871166547156494,4.122614079114787,1.4748574841109525,1.113994874767154,4547.019784000033,-0.0006412449581644495,2.6184274443531814,13.0,60.0,333.15,20.0,0.9883584577514619
4.382730928550203,0.04511078941393175,8.474261807960504,-2.5860607638896327,3.5444076125413644,2650.6381080000137,1.9845622998214835e-05,-640.5985166260872,0.8098188743063931,0.8866163793655254,4.120597871045267,1.4740734654305063,0.9964436698854221,4347.677215999953,-0.000616582987678402,2.6438418687596403,14.0,60.0,333.15,20.0,0.9876419186627022
4.3827223910753474,0.04511909573782031,8.468811964389284,-2.5850316631777424,3.899583208590496,2915.849600000016,1.9205564226030687e-05,-640.5928616542005,0.810593767649567,0.8870198517154151,4.1182799122076075,1.4738236787715375,1.3864647100979526,4741.907891999959,-0.0005930606621492299,2.7121559252413694,15.0,60.0,333.15,20.0,0.9868355973292532
4.383499240875244,0.04365060694929642,8.650891390819027,-2.6206696679901285,3.913134684084221,2941.940227999992,1.7873210712854967e-05,-641.407500330258,0.8112885875086631,0.8842462094979794,4.128726567820193,1.4752430466162665,1.1433766078414105,4667.489676000056,-0.000566772797334823,2.9419645841914726,16.0,60.0,333.15,20.0,0.9861268353677245
4.382003734982203,0.04646328471929103,8.28001012720372,-2.550459733539047,3.93424197952075,2956.5865399999893,1.907974710642553e-05,-638.2677033026857,0.8133056306619248,0.8866255630497567,4.111965982530291,1.471827121533063,1.0744033199514695,4803.800395999977,-0.0005469877854398561,2.856451148368288,17.0,60.0,333.15,20.0,0.9855100147912879
4.382152041112344,0.04629813244553045,8.361965333380018,-2.5655492276845133,4.147252032753882,3086.57889600005,1.7853655256840337e-05,-638.9550982615287,0.8059805430233751,0.8845931455569015,4.156722100537756,1.4853403974961803,1.4410195785290565,5073.638576000027,-0.0005245229947136591,2.7618659946823003,18.0,60.0,333.15,20.0,0.9848516156843108
4.383521847515942,0.04362749628343404,8.655855755942333,-2.621658269129484,4.174635246311403,3128.6117559999693,1.6129742178648936e-05,-643.567491794662,0.8099724655851311,0.8859429682879829,4.132823974722026,1.4783302064843402,1.1375939074890937,4748.248703999998,-0.0005020899905334533,2.673201520838829,19.0,60.0,333.15,20.0,0.9842315503661521
4.3830058527927775,0.04480340312898327,8.630423902015206,-2.6142518722455605,4.085075812900841,3034.0571239999845,1.591252974310759e-05,-640.122889911626,0.8007962239813481,0.8833423399453256,4.188008153695913,1.4945880202665218,1.436440051440264,5277.0767960000085,-0.0004786005037181369,2.6453102524237773,20.0,60.0,333.15,20.0,0.983686988619771
4.3822863064706326,0.046152170054372325,8.432774580185487,-2.5784573302557434,4.733340082641618,3542.672487999982,1.586585054940494e-05,-637.8357775347879,0.8014955909004039,0.8836394790983142,4.185013208864274,1.493959335573523,1.3116118706217856,5177.208235999977,-0.000458418280323292,2.665253137174136,21.0,60.0,333.15,20.0,0.9830906859082746
